1969-12-31 19:06:22 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:22 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:22 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:23 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:23 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:23 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:23 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:23 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:23 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:23 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:23 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:23 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:24 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:24 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:24 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:24 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:24 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:24 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:24 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:24 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:24 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:25 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:25 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:25 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:25 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:26 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:26 - INFO - [info] - Obstacle detected.
1969-12-31 19:06:26 - INFO - [info] - Obstacle detected.
